driverId,driverRef,driverStandingsId,raceId,points,position,wins,year,circuitId,name,time
846,norris,71473,1082,50.0,7,0,2022,7,Canadian Grand Prix,18:00:00
846,norris,71494,1083,58.0,7,0,2022,9,British Grand Prix,14:00:00
846,norris,71515,1084,64.0,7,0,2022,70,Austrian Grand Prix,13:00:00
846,norris,71536,1085,70.0,7,0,2022,34,French Grand Prix,13:00:00
846,norris,71557,1086,76.0,7,0,2022,11,Hungarian Grand Prix,13:00:00
846,norris,71578,1087,76.0,7,0,2022,13,Belgian Grand Prix,13:00:00
846,norris,71599,1088,82.0,7,0,2022,39,Dutch Grand Prix,13:00:00
846,norris,71620,1089,88.0,7,0,2022,14,Italian Grand Prix,13:00:00
846,norris,71642,1091,100.0,7,0,2022,15,Singapore Grand Prix,12:00:00
846,norris,71686,1092,101.0,7,0,2022,22,Japanese Grand Prix,05:00:00
846,norris,71752,1093,109.0,7,0,2022,69,United States Grand Prix,19:00:00
846,norris,71774,1094,111.0,7,0,2022,32,Mexico City Grand Prix,20:00:00
846,norris,71796,1095,113.0,7,0,2022,18,São Paulo Grand Prix,18:00:00
846,norris,71818,1096,122.0,7,0,2022,24,Abu Dhabi Grand Prix,13:00:00
846,norris,72022,1098,0.0,17,0,2023,3,Bahrain Grand Prix,15:00:00
846,norris,71902,1099,0.0,20,0,2023,77,Saudi Arabian Grand Prix,17:00:00
846,norris,71922,1100,8.0,8,0,2023,1,Australian Grand Prix,05:00:00
846,norris,71942,1101,10.0,9,0,2023,73,Azerbaijan Grand Prix,11:00:00
846,norris,71962,1102,10.0,9,0,2023,79,Miami Grand Prix,19:30:00
846,norris,71982,1104,12.0,11,0,2023,6,Monaco Grand Prix,13:00:00
846,norris,72042,1105,12.0,11,0,2023,4,Spanish Grand Prix,13:00:00
846,norris,72082,1106,12.0,11,0,2023,7,Canadian Grand Prix,18:00:00
846,norris,72122,1107,24.0,10,0,2023,70,Austrian Grand Prix,13:00:00
846,norris,72142,1108,42.0,9,0,2023,9,British Grand Prix,14:00:00
846,norris,72162,1109,60.0,8,0,2023,11,Hungarian Grand Prix,13:00:00
846,norris,72183,1110,69.0,8,0,2023,13,Belgian Grand Prix,13:00:00
846,norris,72204,1111,75.0,8,0,2023,39,Dutch Grand Prix,13:00:00
846,norris,72248,1112,79.0,8,0,2023,14,Italian Grand Prix,13:00:00
846,norris,72292,1113,97.0,8,0,2023,15,Singapore Grand Prix,12:00:00
846,norris,72314,1114,115.0,7,0,2023,22,Japanese Grand Prix,05:00:00
846,norris,72358,1115,136.0,7,0,2023,78,Qatar Grand Prix,17:00:00
846,norris,72402,1116,159.0,6,0,2023,69,United States Grand Prix,19:00:00
846,norris,72424,1117,169.0,6,0,2023,32,Mexico City Grand Prix,20:00:00
846,norris,72446,1118,195.0,5,0,2023,18,São Paulo Grand Prix,17:00:00
846,norris,72490,1119,195.0,6,0,2023,80,Las Vegas Grand Prix,06:00:00
846,norris,72512,1120,205.0,6,0,2023,24,Abu Dhabi Grand Prix,13:00:00
846,norris,72563,1121,8.0,6,0,2024,3,Bahrain Grand Prix,15:00:00
846,norris,72583,1122,12.0,8,0,2024,77,Saudi Arabian Grand Prix,17:00:00
846,norris,72646,1123,27.0,6,0,2024,1,Australian Grand Prix,04:00:00
846,norris,72667,1124,37.0,5,0,2024,22,Japanese Grand Prix,05:00:00
846,norris,72688,1125,58.0,5,0,2024,17,Chinese Grand Prix,07:00:00
846,norris,72709,1126,83.0,4,1,2024,79,Miami Grand Prix,20:00:00
846,norris,72730,1127,101.0,4,1,2024,21,Emilia Romagna Grand Prix,13:00:00
846,norris,72772,1128,113.0,3,1,2024,6,Monaco Grand Prix,13:00:00
846,norris,72793,1129,131.0,3,1,2024,7,Canadian Grand Prix,18:00:00
846,norris,72814,1130,150.0,2,1,2024,4,Spanish Grand Prix,13:00:00
846,norris,72835,1131,156.0,2,1,2024,70,Austrian Grand Prix,13:00:00
846,norris,72856,1132,171.0,2,1,2024,9,British Grand Prix,14:00:00
847,russell,69764,1010,0.0,16,0,2019,1,Australian Grand Prix,05:10:00
847,russell,69224,1011,0.0,16,0,2019,3,Bahrain Grand Prix,15:10:00
847,russell,69244,1012,0.0,19,0,2019,17,Chinese Grand Prix,06:10:00
847,russell,69264,1013,0.0,19,0,2019,73,Azerbaijan Grand Prix,12:10:00
847,russell,69304,1014,0.0,19,0,2019,4,Spanish Grand Prix,13:10:00
847,russell,69324,1015,0.0,19,0,2019,6,Monaco Grand Prix,13:10:00
847,russell,69344,1016,0.0,19,0,2019,7,Canadian Grand Prix,18:10:00
847,russell,69424,1017,0.0,19,0,2019,34,French Grand Prix,13:10:00
847,russell,69444,1018,0.0,19,0,2019,70,Austrian Grand Prix,13:10:00
847,russell,69464,1019,0.0,19,0,2019,9,British Grand Prix,13:10:00
847,russell,69504,1020,0.0,20,0,2019,10,German Grand Prix,13:10:00
847,russell,69524,1021,0.0,20,0,2019,11,Hungarian Grand Prix,13:10:00
847,russell,69544,1022,0.0,20,0,2019,13,Belgian Grand Prix,13:10:00
847,russell,69564,1023,0.0,20,0,2019,14,Italian Grand Prix,13:10:00
847,russell,69584,1024,0.0,20,0,2019,15,Singapore Grand Prix,12:10:00
847,russell,69604,1025,0.0,20,0,2019,71,Russian Grand Prix,11:10:00
847,russell,69664,1026,0.0,20,0,2019,22,Japanese Grand Prix,05:10:00
847,russell,69684,1027,0.0,20,0,2019,32,Mexican Grand Prix,19:10:00
847,russell,69704,1028,0.0,20,0,2019,69,United States Grand Prix,19:10:00
847,russell,69724,1029,0.0,20,0,2019,18,Brazilian Grand Prix,17:10:00
847,russell,69744,1030,0.0,20,0,2019,24,Abu Dhabi Grand Prix,13:10:00
847,russell,69883,1034,0.0,19,0,2020,9,British Grand Prix,13:10:00
847,russell,70009,1031,0.0,15,0,2020,70,Austrian Grand Prix,13:10:00
847,russell,69823,1032,0.0,20,0,2020,70,Styrian Grand Prix,13:10:00
847,russell,69863,1033,0.0,20,0,2020,11,Hungarian Grand Prix,13:10:00
847,russell,69904,1035,0.0,20,0,2020,9,70th Anniversary Grand Prix,13:10:00
847,russell,69925,1036,0.0,20,0,2020,4,Spanish Grand Prix,13:10:00
847,russell,69946,1037,0.0,20,0,2020,13,Belgian Grand Prix,13:10:00
847,russell,69967,1038,0.0,21,0,2020,14,Italian Grand Prix,13:10:00
847,russell,69988,1039,0.0,20,0,2020,76,Tuscan Grand Prix,13:10:00
847,russell,70029,1040,0.0,20,0,2020,71,Russian Grand Prix,11:10:00
847,russell,70050,1041,0.0,21,0,2020,20,Eifel Grand Prix,13:10:00
847,russell,70071,1042,0.0,21,0,2020,75,Portuguese Grand Prix,12:10:00
847,russell,70092,1043,0.0,21,0,2020,21,Emilia Romagna Grand Prix,12:10:00
847,russell,70113,1044,0.0,21,0,2020,5,Turkish Grand Prix,10:10:00
847,russell,70134,1045,0.0,21,0,2020,3,Bahrain Grand Prix,14:10:00
847,russell,70155,1046,3.0,18,0,2020,3,Sakhir Grand Prix,17:10:00
847,russell,70201,1047,3.0,18,0,2020,24,Abu Dhabi Grand Prix,13:10:00
847,russell,70711,1051,16.0,15,0,2021,78,Qatar Grand Prix,14:00:00
847,russell,70244,1052,0.0,14,0,2021,3,Bahrain Grand Prix,15:00:00
847,russell,70304,1053,0.0,16,0,2021,21,Emilia Romagna Grand Prix,13:00:00
847,russell,70324,1054,0.0,17,0,2021,75,Portuguese Grand Prix,14:00:00
847,russell,70344,1055,0.0,17,0,2021,4,Spanish Grand Prix,13:00:00
847,russell,70364,1056,0.0,17,0,2021,6,Monaco Grand Prix,13:00:00
847,russell,70384,1057,0.0,18,0,2021,73,Azerbaijan Grand Prix,12:00:00
847,russell,70404,1059,0.0,17,0,2021,34,French Grand Prix,13:00:00
847,russell,70424,1058,0.0,17,0,2021,70,Styrian Grand Prix,13:00:00
847,russell,70464,1060,0.0,17,0,2021,70,Austrian Grand Prix,13:00:00
847,russell,70484,1061,0.0,17,0,2021,9,British Grand Prix,14:00:00
847,russell,70524,1062,4.0,16,0,2021,11,Hungarian Grand Prix,13:00:00
847,russell,70544,1063,13.0,15,0,2021,13,Belgian Grand Prix,13:00:00
847,russell,70564,1064,13.0,15,0,2021,39,Dutch Grand Prix,13:00:00
847,russell,70585,1065,15.0,15,0,2021,14,Italian Grand Prix,13:00:00
847,russell,70606,1066,16.0,15,0,2021,71,Russian Grand Prix,12:00:00
847,russell,70627,1067,16.0,15,0,2021,5,Turkish Grand Prix,12:00:00
847,russell,70648,1069,16.0,15,0,2021,69,United States Grand Prix,19:00:00
847,russell,70669,1070,16.0,15,0,2021,32,Mexico City Grand Prix,19:00:00
847,russell,70690,1071,16.0,15,0,2021,18,São Paulo Grand Prix,17:00:00
847,russell,70732,1072,16.0,15,0,2021,77,Saudi Arabian Grand Prix,17:30:00
847,russell,70753,1073,16.0,15,0,2021,24,Abu Dhabi Grand Prix,13:00:00
847,russell,71379,1074,12.0,4,0,2022,3,Bahrain Grand Prix,15:00:00
847,russell,71275,1075,22.0,4,0,2022,77,Saudi Arabian Grand Prix,17:00:00
847,russell,71295,1076,37.0,2,0,2022,1,Australian Grand Prix,05:00:00
847,russell,71316,1077,49.0,4,0,2022,21,Emilia Romagna Grand Prix,13:00:00
847,russell,71337,1078,59.0,4,0,2022,79,Miami Grand Prix,19:30:00
847,russell,71358,1079,74.0,4,0,2022,4,Spanish Grand Prix,13:00:00
847,russell,71399,1080,84.0,4,0,2022,6,Monaco Grand Prix,13:00:00
847,russell,71420,1081,99.0,4,0,2022,73,Azerbaijan Grand Prix,11:00:00
847,russell,71462,1082,111.0,4,0,2022,7,Canadian Grand Prix,18:00:00
847,russell,71483,1083,111.0,5,0,2022,9,British Grand Prix,14:00:00
847,russell,71504,1084,128.0,5,0,2022,70,Austrian Grand Prix,13:00:00
847,russell,71525,1085,143.0,5,0,2022,34,French Grand Prix,13:00:00
847,russell,71546,1086,158.0,4,0,2022,11,Hungarian Grand Prix,13:00:00
847,russell,71567,1087,170.0,5,0,2022,13,Belgian Grand Prix,13:00:00
847,russell,71588,1088,188.0,4,0,2022,39,Dutch Grand Prix,13:00:00
847,russell,71609,1089,203.0,4,0,2022,14,Italian Grand Prix,13:00:00
847,russell,71631,1091,203.0,4,0,2022,15,Singapore Grand Prix,12:00:00
847,russell,71675,1092,207.0,4,0,2022,22,Japanese Grand Prix,05:00:00
847,russell,71741,1093,218.0,4,0,2022,69,United States Grand Prix,19:00:00
847,russell,71763,1094,231.0,4,0,2022,32,Mexico City Grand Prix,20:00:00
847,russell,71785,1095,265.0,4,1,2022,18,São Paulo Grand Prix,18:00:00
847,russell,71807,1096,275.0,4,1,2022,24,Abu Dhabi Grand Prix,13:00:00
847,russell,72012,1098,6.0,7,0,2023,3,Bahrain Grand Prix,15:00:00
847,russell,71892,1099,18.0,6,0,2023,77,Saudi Arabian Grand Prix,17:00:00
847,russell,71912,1100,18.0,7,0,2023,1,Australian Grand Prix,05:00:00
847,russell,71932,1101,28.0,7,0,2023,73,Azerbaijan Grand Prix,11:00:00
847,russell,71952,1102,40.0,6,0,2023,79,Miami Grand Prix,19:30:00
847,russell,71972,1104,50.0,5,0,2023,6,Monaco Grand Prix,13:00:00
847,russell,72032,1105,65.0,5,0,2023,4,Spanish Grand Prix,13:00:00
847,russell,72072,1106,65.0,6,0,2023,7,Canadian Grand Prix,18:00:00
847,russell,72112,1107,72.0,7,0,2023,70,Austrian Grand Prix,13:00:00
847,russell,72132,1108,82.0,6,0,2023,9,British Grand Prix,14:00:00
847,russell,72152,1109,90.0,5,0,2023,11,Hungarian Grand Prix,13:00:00
847,russell,72173,1110,99.0,6,0,2023,13,Belgian Grand Prix,13:00:00
847,russell,72194,1111,99.0,7,0,2023,39,Dutch Grand Prix,13:00:00
847,russell,72238,1112,109.0,7,0,2023,14,Italian Grand Prix,13:00:00
847,russell,72282,1113,109.0,7,0,2023,15,Singapore Grand Prix,12:00:00
847,russell,72304,1114,115.0,8,0,2023,22,Japanese Grand Prix,05:00:00
847,russell,72348,1115,132.0,8,0,2023,78,Qatar Grand Prix,17:00:00
847,russell,72392,1116,143.0,8,0,2023,69,United States Grand Prix,19:00:00
847,russell,72414,1117,151.0,8,0,2023,32,Mexico City Grand Prix,20:00:00
847,russell,72436,1118,156.0,8,0,2023,18,São Paulo Grand Prix,17:00:00
847,russell,72480,1119,160.0,8,0,2023,80,Las Vegas Grand Prix,06:00:00
847,russell,72502,1120,175.0,8,0,2023,24,Abu Dhabi Grand Prix,13:00:00
847,russell,72562,1121,10.0,5,0,2024,3,Bahrain Grand Prix,15:00:00
847,russell,72582,1122,18.0,4,0,2024,77,Saudi Arabian Grand Prix,17:00:00
847,russell,72645,1123,18.0,7,0,2024,1,Australian Grand Prix,04:00:00
847,russell,72666,1124,24.0,7,0,2024,22,Japanese Grand Prix,05:00:00
847,russell,72687,1125,33.0,7,0,2024,17,Chinese Grand Prix,07:00:00
847,russell,72708,1126,37.0,7,0,2024,79,Miami Grand Prix,20:00:00
847,russell,72729,1127,44.0,7,0,2024,21,Emilia Romagna Grand Prix,13:00:00
847,russell,72771,1128,54.0,7,0,2024,6,Monaco Grand Prix,13:00:00
847,russell,72792,1129,69.0,7,0,2024,7,Canadian Grand Prix,18:00:00
847,russell,72813,1130,81.0,7,0,2024,4,Spanish Grand Prix,13:00:00
847,russell,72834,1131,111.0,7,1,2024,70,Austrian Grand Prix,13:00:00
847,russell,72855,1132,111.0,7,1,2024,9,British Grand Prix,14:00:00
848,albon,69762,1010,0.0,14,0,2019,1,Australian Grand Prix,05:10:00
848,albon,69222,1011,2.0,11,0,2019,3,Bahrain Grand Prix,15:10:00
848,albon,69242,1012,3.0,13,0,2019,17,Chinese Grand Prix,06:10:00
848,albon,69262,1013,3.0,15,0,2019,73,Azerbaijan Grand Prix,12:10:00
848,albon,69302,1014,3.0,15,0,2019,4,Spanish Grand Prix,13:10:00
848,albon,69322,1015,7.0,14,0,2019,6,Monaco Grand Prix,13:10:00
848,albon,69342,1016,7.0,15,0,2019,7,Canadian Grand Prix,18:10:00
848,albon,69422,1017,7.0,15,0,2019,34,French Grand Prix,13:10:00
848,albon,69442,1018,7.0,15,0,2019,70,Austrian Grand Prix,13:10:00
848,albon,69462,1019,7.0,15,0,2019,9,British Grand Prix,13:10:00
848,albon,69502,1020,15.0,15,0,2019,10,German Grand Prix,13:10:00
848,albon,69522,1021,16.0,15,0,2019,11,Hungarian Grand Prix,13:10:00
848,albon,69542,1022,26.0,10,0,2019,13,Belgian Grand Prix,13:10:00
848,albon,69562,1023,34.0,9,0,2019,14,Italian Grand Prix,13:10:00
848,albon,69582,1024,42.0,8,0,2019,15,Singapore Grand Prix,12:10:00
848,albon,69602,1025,52.0,8,0,2019,71,Russian Grand Prix,11:10:00
848,albon,69662,1026,64.0,8,0,2019,22,Japanese Grand Prix,05:10:00
848,albon,69682,1027,74.0,8,0,2019,32,Mexican Grand Prix,19:10:00
848,albon,69702,1028,84.0,6,0,2019,69,United States Grand Prix,19:10:00
848,albon,69722,1029,84.0,8,0,2019,18,Brazilian Grand Prix,17:10:00
848,albon,69742,1030,92.0,8,0,2019,24,Abu Dhabi Grand Prix,13:10:00
848,albon,69881,1034,26.0,6,0,2020,9,British Grand Prix,13:10:00
848,albon,70007,1031,0.0,13,0,2020,70,Austrian Grand Prix,13:10:00
848,albon,69821,1032,12.0,8,0,2020,70,Styrian Grand Prix,13:10:00
848,albon,69861,1033,22.0,5,0,2020,11,Hungarian Grand Prix,13:10:00
848,albon,69902,1035,36.0,6,0,2020,9,70th Anniversary Grand Prix,13:10:00
848,albon,69923,1036,40.0,6,0,2020,4,Spanish Grand Prix,13:10:00
848,albon,69944,1037,48.0,4,0,2020,13,Belgian Grand Prix,13:10:00
848,albon,69965,1038,48.0,6,0,2020,14,Italian Grand Prix,13:10:00
848,albon,69986,1039,63.0,5,0,2020,76,Tuscan Grand Prix,13:10:00
848,albon,70027,1040,64.0,5,0,2020,71,Russian Grand Prix,11:10:00
848,albon,70048,1041,64.0,7,0,2020,20,Eifel Grand Prix,13:10:00
848,albon,70069,1042,64.0,8,0,2020,75,Portuguese Grand Prix,12:10:00
848,albon,70090,1043,64.0,9,0,2020,21,Emilia Romagna Grand Prix,12:10:00
848,albon,70111,1044,70.0,9,0,2020,5,Turkish Grand Prix,10:10:00
848,albon,70132,1045,85.0,9,0,2020,3,Bahrain Grand Prix,14:10:00
848,albon,70153,1046,93.0,8,0,2020,3,Sakhir Grand Prix,17:10:00
848,albon,70199,1047,105.0,7,0,2020,24,Abu Dhabi Grand Prix,13:10:00
848,albon,71388,1074,0.0,13,0,2022,3,Bahrain Grand Prix,15:00:00
848,albon,71284,1075,0.0,18,0,2022,77,Saudi Arabian Grand Prix,17:00:00
848,albon,71304,1076,1.0,16,0,2022,1,Australian Grand Prix,05:00:00
848,albon,71325,1077,1.0,17,0,2022,21,Emilia Romagna Grand Prix,13:00:00
848,albon,71346,1078,3.0,15,0,2022,79,Miami Grand Prix,19:30:00
848,albon,71367,1079,3.0,16,0,2022,4,Spanish Grand Prix,13:00:00
848,albon,71408,1080,3.0,16,0,2022,6,Monaco Grand Prix,13:00:00
848,albon,71429,1081,3.0,16,0,2022,73,Azerbaijan Grand Prix,11:00:00
848,albon,71471,1082,3.0,17,0,2022,7,Canadian Grand Prix,18:00:00
848,albon,71492,1083,3.0,18,0,2022,9,British Grand Prix,14:00:00
848,albon,71513,1084,3.0,18,0,2022,70,Austrian Grand Prix,13:00:00
848,albon,71534,1085,3.0,19,0,2022,34,French Grand Prix,13:00:00
848,albon,71555,1086,3.0,19,0,2022,11,Hungarian Grand Prix,13:00:00
848,albon,71576,1087,4.0,18,0,2022,13,Belgian Grand Prix,13:00:00
848,albon,71597,1088,4.0,19,0,2022,39,Dutch Grand Prix,13:00:00
848,albon,71618,1089,4.0,19,0,2022,14,Italian Grand Prix,13:00:00
848,albon,71640,1091,4.0,19,0,2022,15,Singapore Grand Prix,12:00:00
848,albon,71684,1092,4.0,19,0,2022,22,Japanese Grand Prix,05:00:00
848,albon,71750,1093,4.0,19,0,2022,69,United States Grand Prix,19:00:00
848,albon,71772,1094,4.0,19,0,2022,32,Mexico City Grand Prix,20:00:00
848,albon,71794,1095,4.0,19,0,2022,18,São Paulo Grand Prix,18:00:00
848,albon,71816,1096,4.0,19,0,2022,24,Abu Dhabi Grand Prix,13:00:00
848,albon,72015,1098,1.0,10,0,2023,3,Bahrain Grand Prix,15:00:00
848,albon,71895,1099,1.0,13,0,2023,77,Saudi Arabian Grand Prix,17:00:00
848,albon,71915,1100,1.0,18,0,2023,1,Australian Grand Prix,05:00:00
848,albon,71935,1101,1.0,17,0,2023,73,Azerbaijan Grand Prix,11:00:00
848,albon,71955,1102,1.0,18,0,2023,79,Miami Grand Prix,19:30:00
848,albon,71975,1104,1.0,18,0,2023,6,Monaco Grand Prix,13:00:00
848,albon,72035,1105,1.0,18,0,2023,4,Spanish Grand Prix,13:00:00
848,albon,72075,1106,7.0,12,0,2023,7,Canadian Grand Prix,18:00:00
848,albon,72115,1107,7.0,13,0,2023,70,Austrian Grand Prix,13:00:00
848,albon,72135,1108,11.0,13,0,2023,9,British Grand Prix,14:00:00
848,albon,72155,1109,11.0,13,0,2023,11,Hungarian Grand Prix,13:00:00
848,albon,72176,1110,11.0,13,0,2023,13,Belgian Grand Prix,13:00:00
848,albon,72197,1111,15.0,13,0,2023,39,Dutch Grand Prix,13:00:00
848,albon,72241,1112,21.0,13,0,2023,14,Italian Grand Prix,13:00:00
848,albon,72285,1113,21.0,13,0,2023,15,Singapore Grand Prix,12:00:00
848,albon,72307,1114,21.0,13,0,2023,22,Japanese Grand Prix,05:00:00
848,albon,72351,1115,23.0,13,0,2023,78,Qatar Grand Prix,17:00:00
848,albon,72395,1116,25.0,13,0,2023,69,United States Grand Prix,19:00:00
848,albon,72417,1117,27.0,13,0,2023,32,Mexico City Grand Prix,20:00:00
848,albon,72439,1118,27.0,13,0,2023,18,São Paulo Grand Prix,17:00:00
848,albon,72483,1119,27.0,13,0,2023,80,Las Vegas Grand Prix,06:00:00
848,albon,72505,1120,27.0,13,0,2023,24,Abu Dhabi Grand Prix,13:00:00
848,albon,72572,1121,0.0,15,0,2024,3,Bahrain Grand Prix,15:00:00
848,albon,72592,1122,0.0,13,0,2024,77,Saudi Arabian Grand Prix,17:00:00
848,albon,72655,1123,0.0,15,0,2024,1,Australian Grand Prix,04:00:00
848,albon,72676,1124,0.0,15,0,2024,22,Japanese Grand Prix,05:00:00
848,albon,72697,1125,0.0,15,0,2024,17,Chinese Grand Prix,07:00:00
848,albon,72718,1126,0.0,17,0,2024,79,Miami Grand Prix,20:00:00
848,albon,72739,1127,0.0,17,0,2024,21,Emilia Romagna Grand Prix,13:00:00
848,albon,72781,1128,2.0,15,0,2024,6,Monaco Grand Prix,13:00:00
848,albon,72802,1129,2.0,16,0,2024,7,Canadian Grand Prix,18:00:00
848,albon,72823,1130,2.0,17,0,2024,4,Spanish Grand Prix,13:00:00
848,albon,72844,1131,2.0,18,0,2024,70,Austrian Grand Prix,13:00:00
848,albon,72865,1132,4.0,17,0,2024,9,British Grand Prix,14:00:00
849,latifi,69879,1034,0.0,17,0,2020,9,British Grand Prix,13:10:00
849,latifi,70005,1031,0.0,11,0,2020,70,Austrian Grand Prix,13:10:00
849,latifi,69819,1032,0.0,16,0,2020,70,Styrian Grand Prix,13:10:00
849,latifi,69859,1033,0.0,18,0,2020,11,Hungarian Grand Prix,13:10:00
849,latifi,69900,1035,0.0,19,0,2020,9,70th Anniversary Grand Prix,13:10:00
849,latifi,69921,1036,0.0,19,0,2020,4,Spanish Grand Prix,13:10:00
849,latifi,69942,1037,0.0,19,0,2020,13,Belgian Grand Prix,13:10:00
849,latifi,69963,1038,0.0,18,0,2020,14,Italian Grand Prix,13:10:00
849,latifi,69984,1039,0.0,19,0,2020,76,Tuscan Grand Prix,13:10:00
849,latifi,70025,1040,0.0,19,0,2020,71,Russian Grand Prix,11:10:00
849,latifi,70046,1041,0.0,20,0,2020,20,Eifel Grand Prix,13:10:00
849,latifi,70067,1042,0.0,20,0,2020,75,Portuguese Grand Prix,12:10:00
849,latifi,70088,1043,0.0,20,0,2020,21,Emilia Romagna Grand Prix,12:10:00
849,latifi,70109,1044,0.0,20,0,2020,5,Turkish Grand Prix,10:10:00
849,latifi,70130,1045,0.0,20,0,2020,3,Bahrain Grand Prix,14:10:00
849,latifi,70151,1046,0.0,21,0,2020,3,Sakhir Grand Prix,17:10:00
849,latifi,70197,1047,0.0,21,0,2020,24,Abu Dhabi Grand Prix,13:10:00
849,latifi,70715,1051,7.0,17,0,2021,78,Qatar Grand Prix,14:00:00
849,latifi,70248,1052,0.0,18,0,2021,3,Bahrain Grand Prix,15:00:00
849,latifi,70308,1053,0.0,20,0,2021,21,Emilia Romagna Grand Prix,13:00:00
849,latifi,70328,1054,0.0,20,0,2021,75,Portuguese Grand Prix,14:00:00
849,latifi,70348,1055,0.0,19,0,2021,4,Spanish Grand Prix,13:00:00
849,latifi,70368,1056,0.0,18,0,2021,6,Monaco Grand Prix,13:00:00
849,latifi,70388,1057,0.0,20,0,2021,73,Azerbaijan Grand Prix,12:00:00
849,latifi,70408,1059,0.0,20,0,2021,34,French Grand Prix,13:00:00
849,latifi,70428,1058,0.0,20,0,2021,70,Styrian Grand Prix,13:00:00
849,latifi,70468,1060,0.0,20,0,2021,70,Austrian Grand Prix,13:00:00
849,latifi,70488,1061,0.0,19,0,2021,9,British Grand Prix,14:00:00
849,latifi,70528,1062,6.0,15,0,2021,11,Hungarian Grand Prix,13:00:00
849,latifi,70548,1063,7.0,16,0,2021,13,Belgian Grand Prix,13:00:00
849,latifi,70568,1064,7.0,16,0,2021,39,Dutch Grand Prix,13:00:00
849,latifi,70589,1065,7.0,16,0,2021,14,Italian Grand Prix,13:00:00
849,latifi,70610,1066,7.0,16,0,2021,71,Russian Grand Prix,12:00:00
849,latifi,70631,1067,7.0,16,0,2021,5,Turkish Grand Prix,12:00:00
849,latifi,70652,1069,7.0,16,0,2021,69,United States Grand Prix,19:00:00
849,latifi,70673,1070,7.0,17,0,2021,32,Mexico City Grand Prix,19:00:00
849,latifi,70694,1071,7.0,17,0,2021,18,São Paulo Grand Prix,17:00:00
849,latifi,70736,1072,7.0,17,0,2021,77,Saudi Arabian Grand Prix,17:30:00
849,latifi,70757,1073,7.0,17,0,2021,24,Abu Dhabi Grand Prix,13:00:00
849,latifi,71391,1074,0.0,16,0,2022,3,Bahrain Grand Prix,15:00:00
849,latifi,71287,1075,0.0,20,0,2022,77,Saudi Arabian Grand Prix,17:00:00
849,latifi,71307,1076,0.0,20,0,2022,1,Australian Grand Prix,05:00:00
849,latifi,71328,1077,0.0,21,0,2022,21,Emilia Romagna Grand Prix,13:00:00
849,latifi,71349,1078,0.0,21,0,2022,79,Miami Grand Prix,19:30:00
849,latifi,71370,1079,0.0,21,0,2022,4,Spanish Grand Prix,13:00:00
849,latifi,71411,1080,0.0,21,0,2022,6,Monaco Grand Prix,13:00:00
849,latifi,71432,1081,0.0,21,0,2022,73,Azerbaijan Grand Prix,11:00:00
849,latifi,71474,1082,0.0,21,0,2022,7,Canadian Grand Prix,18:00:00
849,latifi,71495,1083,0.0,20,0,2022,9,British Grand Prix,14:00:00
849,latifi,71516,1084,0.0,20,0,2022,70,Austrian Grand Prix,13:00:00
849,latifi,71537,1085,0.0,20,0,2022,34,French Grand Prix,13:00:00
849,latifi,71558,1086,0.0,20,0,2022,11,Hungarian Grand Prix,13:00:00
849,latifi,71579,1087,0.0,20,0,2022,13,Belgian Grand Prix,13:00:00
849,latifi,71600,1088,0.0,20,0,2022,39,Dutch Grand Prix,13:00:00
849,latifi,71621,1089,0.0,21,0,2022,14,Italian Grand Prix,13:00:00
849,latifi,71643,1091,0.0,21,0,2022,15,Singapore Grand Prix,12:00:00
849,latifi,71687,1092,2.0,20,0,2022,22,Japanese Grand Prix,05:00:00
849,latifi,71753,1093,2.0,20,0,2022,69,United States Grand Prix,19:00:00
849,latifi,71775,1094,2.0,20,0,2022,32,Mexico City Grand Prix,20:00:00
849,latifi,71797,1095,2.0,20,0,2022,18,São Paulo Grand Prix,18:00:00
849,latifi,71819,1096,2.0,20,0,2022,24,Abu Dhabi Grand Prix,13:00:00
850,pietro_fittipaldi,70163,1046,0.0,23,0,2020,3,Sakhir Grand Prix,17:10:00
850,pietro_fittipaldi,70209,1047,0.0,23,0,2020,24,Abu Dhabi Grand Prix,13:10:00
851,aitken,70162,1046,0.0,22,0,2020,3,Sakhir Grand Prix,17:10:00
851,aitken,70208,1047,0.0,22,0,2020,24,Abu Dhabi Grand Prix,13:10:00
852,tsunoda,70706,1051,20.0,14,0,2021,78,Qatar Grand Prix,14:00:00
852,tsunoda,70239,1052,2.0,9,0,2021,3,Bahrain Grand Prix,15:00:00
852,tsunoda,70299,1053,2.0,11,0,2021,21,Emilia Romagna Grand Prix,13:00:00
852,tsunoda,70319,1054,2.0,13,0,2021,75,Portuguese Grand Prix,14:00:00
852,tsunoda,70339,1055,2.0,13,0,2021,4,Spanish Grand Prix,13:00:00
852,tsunoda,70359,1056,2.0,14,0,2021,6,Monaco Grand Prix,13:00:00
852,tsunoda,70379,1057,8.0,14,0,2021,73,Azerbaijan Grand Prix,12:00:00
852,tsunoda,70399,1059,8.0,14,0,2021,34,French Grand Prix,13:00:00
852,tsunoda,70419,1058,9.0,14,0,2021,70,Styrian Grand Prix,13:00:00
852,tsunoda,70459,1060,9.0,14,0,2021,70,Austrian Grand Prix,13:00:00
852,tsunoda,70479,1061,10.0,14,0,2021,9,British Grand Prix,14:00:00
