raceId,round,circuitId,name,date,time,driverStandingsId,driverId,points,wins,driverRef
1011,2,3,Bahrain Grand Prix,31/03/2019,15:10:00,69228,832,0.0,0,sainz
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69229,822,62.0,0,bottas
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69230,1,68.0,0,hamilton
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69231,830,39.0,0,max_verstappen
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69233,844,36.0,0,leclerc
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69234,825,8.0,0,kevin_magnussen
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69235,807,6.0,0,hulkenberg
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69237,840,2.0,0,stroll
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69239,842,13.0,0,gasly
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69240,846,8.0,0,norris
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69241,815,5.0,0,perez
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69242,848,3.0,0,albon
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69244,847,0.0,2,russell
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69247,817,6.0,0,ricciardo
1012,3,17,Chinese Grand Prix,14/04/2019,06:10:00,69248,832,0.0,0,sainz
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69249,822,87.0,0,bottas
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69250,1,86.0,0,hamilton
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69251,830,51.0,0,max_verstappen
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69253,844,47.0,0,leclerc
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69254,825,8.0,0,kevin_magnussen
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69255,807,6.0,0,hulkenberg
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69257,840,4.0,0,stroll
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69259,842,13.0,0,gasly
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69260,846,12.0,2,norris
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69261,815,13.0,0,perez
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69262,848,3.0,0,albon
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69264,847,0.0,0,russell
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69267,817,6.0,0,ricciardo
1013,4,73,Azerbaijan Grand Prix,28/04/2019,12:10:00,69268,832,6.0,0,sainz
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69289,822,105.0,0,bottas
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69290,1,112.0,0,hamilton
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69291,830,66.0,0,max_verstappen
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69293,844,57.0,0,leclerc
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69294,825,14.0,0,kevin_magnussen
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69295,807,6.0,0,hulkenberg
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69297,840,4.0,0,stroll
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69299,842,21.0,0,gasly
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69300,846,12.0,1,norris
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69301,815,13.0,0,perez
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69302,848,3.0,1,albon
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69304,847,0.0,0,russell
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69307,817,6.0,0,ricciardo
1014,5,4,Spanish Grand Prix,12/05/2019,13:10:00,69308,832,10.0,0,sainz
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69309,822,120.0,0,bottas
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69310,1,137.0,0,hamilton
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69311,830,78.0,0,max_verstappen
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69313,844,57.0,0,leclerc
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69314,825,14.0,0,kevin_magnussen
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69315,807,6.0,0,hulkenberg
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69317,840,4.0,0,stroll
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69319,842,32.0,2,gasly
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69320,846,12.0,2,norris
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69321,815,13.0,0,perez
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69322,848,7.0,1,albon
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69324,847,0.0,0,russell
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69327,817,8.0,0,ricciardo
1015,6,6,Monaco Grand Prix,26/05/2019,13:10:00,69328,832,18.0,0,sainz
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69329,822,133.0,0,bottas
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69330,1,162.0,0,hamilton
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69331,830,88.0,0,max_verstappen
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69333,844,72.0,0,leclerc
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69334,825,14.0,0,kevin_magnussen
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69335,807,12.0,0,hulkenberg
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69337,840,6.0,0,stroll
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69339,842,36.0,2,gasly
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69340,846,12.0,2,norris
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69341,815,13.0,0,perez
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69342,848,7.0,2,albon
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69344,847,0.0,0,russell
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69347,817,16.0,0,ricciardo
1016,7,7,Canadian Grand Prix,09/06/2019,18:10:00,69348,832,18.0,0,sainz
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69409,822,151.0,0,bottas
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69410,1,187.0,0,hamilton
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69411,830,100.0,0,max_verstappen
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69413,844,87.0,0,leclerc
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69414,825,14.0,0,kevin_magnussen
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69415,807,16.0,0,hulkenberg
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69417,840,6.0,0,stroll
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69419,842,37.0,3,gasly
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69420,846,14.0,2,norris
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69421,815,13.0,0,perez
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69422,848,7.0,2,albon
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69424,847,0.0,0,russell
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69427,817,16.0,0,ricciardo
1017,8,34,French Grand Prix,23/06/2019,13:10:00,69428,832,26.0,0,sainz
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69429,822,166.0,0,bottas
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69430,1,197.0,0,hamilton
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69431,830,126.0,0,max_verstappen
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69433,844,105.0,0,leclerc
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69434,825,14.0,0,kevin_magnussen
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69435,807,16.0,0,hulkenberg
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69437,840,6.0,0,stroll
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69439,842,43.0,3,gasly
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69440,846,22.0,3,norris
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69441,815,13.0,0,perez
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69442,848,7.0,2,albon
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69444,847,0.0,0,russell
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69447,817,16.0,0,ricciardo
1018,9,70,Austrian Grand Prix,30/06/2019,13:10:00,69448,832,30.0,0,sainz
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69449,822,184.0,0,bottas
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69450,1,223.0,0,hamilton
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69451,830,136.0,0,max_verstappen
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69453,844,120.0,0,leclerc
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69454,825,14.0,0,kevin_magnussen
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69455,807,17.0,0,hulkenberg
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69457,840,6.0,0,stroll
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69459,842,55.0,3,gasly
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69460,846,22.0,3,norris
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69461,815,13.0,0,perez
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69462,848,7.0,2,albon
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69464,847,0.0,1,russell
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69467,817,22.0,0,ricciardo
1019,10,9,British Grand Prix,14/07/2019,13:10:00,69468,832,38.0,0,sainz
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69489,822,184.0,0,bottas
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69490,1,225.0,0,hamilton
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69491,830,162.0,0,max_verstappen
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69493,844,120.0,0,leclerc
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69494,825,18.0,0,kevin_magnussen
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69495,807,17.0,0,hulkenberg
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69497,840,18.0,0,stroll
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69499,842,55.0,4,gasly
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69500,846,22.0,3,norris
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69501,815,13.0,0,perez
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69502,848,15.0,2,albon
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69504,847,0.0,1,russell
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69507,817,22.0,0,ricciardo
1020,11,10,German Grand Prix,28/07/2019,13:10:00,69508,832,48.0,0,sainz
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69509,822,188.0,0,bottas
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69510,1,250.0,0,hamilton
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69511,830,181.0,0,max_verstappen
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69513,844,132.0,0,leclerc
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69514,825,18.0,0,kevin_magnussen
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69515,807,17.0,0,hulkenberg
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69517,840,18.0,0,stroll
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69519,842,63.0,4,gasly
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69520,846,24.0,4,norris
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69521,815,13.0,0,perez
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69522,848,16.0,2,albon
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69524,847,0.0,1,russell
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69527,817,22.0,0,ricciardo
1021,12,11,Hungarian Grand Prix,04/08/2019,13:10:00,69528,832,58.0,0,sainz
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69529,822,203.0,0,bottas
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69530,1,268.0,0,hamilton
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69531,830,181.0,0,max_verstappen
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69533,844,157.0,0,leclerc
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69534,825,18.0,0,kevin_magnussen
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69535,807,21.0,0,hulkenberg
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69537,840,19.0,0,stroll
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69539,842,65.0,4,gasly
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69540,846,24.0,5,norris
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69541,815,21.0,0,perez
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69542,848,26.0,2,albon
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69544,847,0.0,1,russell
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69547,817,22.0,0,ricciardo
1022,13,13,Belgian Grand Prix,01/09/2019,13:10:00,69548,832,58.0,0,sainz
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69549,822,221.0,0,bottas
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69550,1,284.0,0,hamilton
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69551,830,185.0,0,max_verstappen
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69553,844,182.0,0,leclerc
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69554,825,18.0,0,kevin_magnussen
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69555,807,31.0,0,hulkenberg
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69557,840,19.0,0,stroll
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69559,842,65.0,5,gasly
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69560,846,25.0,5,norris
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69561,815,27.0,0,perez
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69562,848,34.0,2,albon
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69564,847,0.0,1,russell
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69567,817,34.0,0,ricciardo
1023,14,14,Italian Grand Prix,08/09/2019,13:10:00,69568,832,58.0,0,sainz
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69569,822,231.0,0,bottas
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69570,1,296.0,0,hamilton
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69571,830,200.0,0,max_verstappen
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69573,844,200.0,0,leclerc
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69574,825,18.0,0,kevin_magnussen
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69575,807,33.0,0,hulkenberg
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69577,840,19.0,0,stroll
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69579,842,69.0,0,gasly
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69580,846,31.0,0,norris
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69581,815,27.0,0,perez
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69582,848,42.0,0,albon
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69584,847,0.0,0,russell
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69587,817,34.0,0,ricciardo
1024,15,15,Singapore Grand Prix,22/09/2019,12:10:00,69588,832,58.0,0,sainz
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69589,822,249.0,0,bottas
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69590,1,322.0,0,hamilton
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69591,830,212.0,0,max_verstappen
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69593,844,215.0,0,leclerc
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69594,825,20.0,1,kevin_magnussen
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69595,807,34.0,0,hulkenberg
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69597,840,19.0,6,stroll
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69599,842,69.0,5,gasly
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69600,846,35.0,7,norris
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69601,815,33.0,0,perez
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69602,848,52.0,2,albon
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69604,847,0.0,1,russell
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69607,817,34.0,0,ricciardo
1025,16,71,Russian Grand Prix,29/09/2019,11:10:00,69608,832,66.0,0,sainz
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69649,822,274.0,0,bottas
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69650,1,338.0,0,hamilton
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69651,830,212.0,0,max_verstappen
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69653,844,223.0,0,leclerc
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69654,825,20.0,0,kevin_magnussen
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69655,807,34.0,0,hulkenberg
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69657,840,21.0,0,stroll
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69659,842,75.0,5,gasly
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69660,846,35.0,8,norris
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69661,815,37.0,0,perez
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69662,848,64.0,2,albon
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69664,847,0.0,1,russell
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69667,817,34.0,0,ricciardo
1026,17,22,Japanese Grand Prix,13/10/2019,05:10:00,69668,832,76.0,0,sainz
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69669,822,289.0,0,bottas
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69670,1,363.0,0,hamilton
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69671,830,220.0,0,max_verstappen
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69673,844,236.0,0,leclerc
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69674,825,20.0,0,kevin_magnussen
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69675,807,35.0,0,hulkenberg
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69677,840,21.0,0,stroll
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69679,842,77.0,5,gasly
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69680,846,35.0,9,norris
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69681,815,43.0,0,perez
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69682,848,74.0,2,albon
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69684,847,0.0,1,russell
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69687,817,38.0,0,ricciardo
1027,18,32,Mexican Grand Prix,27/10/2019,19:10:00,69688,832,76.0,0,sainz
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69689,822,314.0,0,bottas
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69690,1,381.0,0,hamilton
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69691,830,235.0,0,max_verstappen
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69693,844,249.0,0,leclerc
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69694,825,20.0,0,kevin_magnussen
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69695,807,37.0,0,hulkenberg
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69697,840,21.0,0,stroll
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69699,842,77.0,0,gasly
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69700,846,41.0,0,norris
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69701,815,44.0,0,perez
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69702,848,84.0,0,albon
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69704,847,0.0,0,russell
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69707,817,46.0,2,ricciardo
1028,19,69,United States Grand Prix,03/11/2019,19:10:00,69708,832,80.0,9,sainz
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69709,822,314.0,0,bottas
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69710,1,387.0,0,hamilton
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69711,830,260.0,0,max_verstappen
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69713,844,249.0,0,leclerc
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69714,825,20.0,0,kevin_magnussen
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69715,807,37.0,0,hulkenberg
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69717,840,21.0,1,stroll
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69719,842,95.0,5,gasly
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69720,846,45.0,9,norris
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69721,815,46.0,1,perez
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69722,848,84.0,2,albon
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69724,847,0.0,2,russell
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69727,817,54.0,0,ricciardo
1029,20,18,Brazilian Grand Prix,17/11/2019,17:10:00,69728,832,95.0,0,sainz
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69729,822,326.0,0,bottas
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69730,1,413.0,0,hamilton
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69731,830,278.0,0,max_verstappen
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69733,844,264.0,0,leclerc
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69734,825,20.0,0,kevin_magnussen
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69735,807,37.0,0,hulkenberg
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69737,840,21.0,0,stroll
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69739,842,95.0,5,gasly
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69740,846,49.0,10,norris
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69741,815,52.0,1,perez
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69742,848,92.0,2,albon
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69744,847,0.0,2,russell
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69747,817,54.0,0,ricciardo
1030,21,24,Abu Dhabi Grand Prix,01/12/2019,13:10:00,69748,832,96.0,0,sainz
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,69995,822,25.0,0,bottas
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,69996,844,18.0,0,leclerc
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,69997,846,16.0,0,norris
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,69998,1,12.0,6,hamilton
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,69999,832,10.0,2,sainz
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,70000,815,8.0,6,perez
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,70001,842,6.0,1,gasly
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,70002,839,4.0,0,ocon
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,70007,848,0.0,0,albon
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,70009,847,0.0,0,russell
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,70011,825,0.0,0,kevin_magnussen
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,70012,840,0.0,0,stroll
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,70013,817,0.0,0,ricciardo
1031,1,70,Austrian Grand Prix,05/07/2020,13:10:00,70014,830,0.0,0,max_verstappen
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69809,822,43.0,0,bottas
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69810,844,18.0,0,leclerc
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69811,846,26.0,0,norris
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69812,1,37.0,0,hamilton
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69813,832,13.0,0,sainz
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69814,815,16.0,0,perez
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69815,842,6.0,0,gasly
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69816,839,4.0,0,ocon
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69821,848,12.0,0,albon
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69823,847,0.0,0,russell
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69825,825,0.0,0,kevin_magnussen
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69826,840,6.0,0,stroll
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69827,817,4.0,0,ricciardo
1032,2,70,Styrian Grand Prix,12/07/2020,13:10:00,69828,830,15.0,0,max_verstappen
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69849,822,58.0,2,bottas
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69850,844,18.0,0,leclerc
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69851,846,26.0,0,norris
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69852,1,63.0,0,hamilton
