name,year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round Number,driverId,driverRef,driverStandingsId,raceId,points,position,wins,circuitId,time,circuitRef,HighTemp,constructorId,fastestLapTime,fastestLapSpeed,constructorRef
Belgian Grand Prix,2023,17.873333333333335,61.92666666666667,966.6273333333334,1,28.24066666666667,130.04666666666665,1.594666666666667,12.0,857,piastri,72186,1110,34.0,11,0,13,13:00:00,spa,0,1,\N,\N,mclaren
Belgian Grand Prix,2023,17.873333333333335,61.92666666666667,966.6273333333334,1,28.24066666666667,130.04666666666665,1.594666666666667,12.0,858,sargeant,72178,1110,0.0,19,0,13,13:00:00,spa,0,3,1:50.486,228.213,williams
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,1,hamilton,69090,1008,383.0,1,10,18,17:10:00,interlagos,0,131,1:11.795,216.065,mercedes
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,4,alonso,69093,1008,50.0,10,0,18,17:10:00,interlagos,0,1,1:12.643,213.542,mclaren
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,8,raikkonen,69091,1008,251.0,3,1,18,17:10:00,interlagos,0,6,1:11.769,216.143,ferrari
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,20,vettel,69089,1008,302.0,2,5,18,17:10:00,interlagos,0,6,1:10.831,219.005,ferrari
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,154,grosjean,69104,1008,35.0,13,0,18,17:10:00,interlagos,0,210,1:12.362,214.372,haas
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,842,gasly,69106,1008,29.0,15,0,18,17:10:00,interlagos,0,5,1:13.822,210.132,toro_rosso
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,807,hulkenberg,69095,1008,69.0,7,0,18,17:10:00,interlagos,0,4,1:14.029,209.544,renault
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,815,perez,69099,1008,58.0,8,0,18,17:10:00,interlagos,0,10,1:12.472,214.046,force_india
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,817,ricciardo,69092,1008,158.0,6,2,18,17:10:00,interlagos,0,9,1:11.343,217.434,red_bull
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,822,bottas,69096,1008,237.0,4,0,18,17:10:00,interlagos,0,131,1:10.540,219.909,mercedes
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,825,kevin_magnussen,69105,1008,55.0,9,0,18,17:10:00,interlagos,0,210,1:12.206,214.835,haas
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,828,ericsson,69107,1008,9.0,17,0,18,17:10:00,interlagos,0,15,1:15.281,206.059,sauber
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,830,max_verstappen,69094,1008,234.0,5,2,18,17:10:00,interlagos,0,9,1:11.578,216.720,red_bull
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,832,sainz,69098,1008,45.0,12,0,18,17:10:00,interlagos,0,4,1:12.169,214.945,renault
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,838,vandoorne,69097,1008,12.0,16,0,18,17:10:00,interlagos,0,1,1:12.968,212.591,mclaren
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,839,ocon,69100,1008,49.0,11,0,18,17:10:00,interlagos,0,10,1:12.352,214.401,force_india
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,840,stroll,69102,1008,6.0,18,0,18,17:10:00,interlagos,0,3,1:11.751,216.197,williams
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,843,brendon_hartley,69103,1008,4.0,19,0,18,17:10:00,interlagos,0,5,1:12.949,212.647,toro_rosso
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,844,leclerc,69101,1008,33.0,14,0,18,17:10:00,interlagos,0,15,1:12.082,215.204,sauber
Brazilian Grand Prix,2018,23.7696,75.4128,923.9296,0,40.0688,158.16,2.1872,20.0,845,sirotkin,69108,1008,1.0,20,0,18,17:10:00,interlagos,0,3,1:14.262,208.887,williams
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,1,hamilton,69710,1029,387.0,1,10,18,17:10:00,interlagos,0,131,1:11.082,218.232,mercedes
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,8,raikkonen,69716,1029,43.0,12,0,18,17:10:00,interlagos,0,51,1:13.135,212.106,alfa
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,9,kubica,69725,1029,1.0,19,0,18,17:10:00,interlagos,0,3,1:14.553,208.072,williams
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,20,vettel,69712,1029,230.0,5,1,18,17:10:00,interlagos,0,6,1:11.384,217.309,ferrari
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,154,grosjean,69726,1029,8.0,18,0,18,17:10:00,interlagos,0,210,1:13.619,210.711,haas
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,842,gasly,69719,1029,95.0,6,0,18,17:10:00,interlagos,0,5,1:12.425,214.185,toro_rosso
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,807,hulkenberg,69715,1029,37.0,13,0,18,17:10:00,interlagos,0,4,1:12.934,212.690,renault
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,815,perez,69721,1029,46.0,10,0,18,17:10:00,interlagos,0,211,1:12.840,212.965,racing_point
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,817,ricciardo,69727,1029,54.0,9,0,18,17:10:00,interlagos,0,4,1:12.733,213.278,renault
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,822,bottas,69709,1029,314.0,2,4,18,17:10:00,interlagos,0,131,1:10.698,219.417,mercedes
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,825,kevin_magnussen,69714,1029,20.0,16,0,18,17:10:00,interlagos,0,210,1:13.262,211.738,haas
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,826,kvyat,69718,1029,35.0,14,0,18,17:10:00,interlagos,0,5,1:12.385,214.304,toro_rosso
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,830,max_verstappen,69711,1029,260.0,3,3,18,17:10:00,interlagos,0,9,1:10.862,218.909,red_bull
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,832,sainz,69728,1029,95.0,7,0,18,17:10:00,interlagos,0,1,1:13.158,212.039,mclaren
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,840,stroll,69717,1029,21.0,15,0,18,17:10:00,interlagos,0,211,1:12.603,213.660,racing_point
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,841,giovinazzi,69723,1029,14.0,17,0,18,17:10:00,interlagos,0,51,1:13.020,212.440,alfa
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,844,leclerc,69713,1029,249.0,4,2,18,17:10:00,interlagos,0,6,1:11.423,217.190,ferrari
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,846,norris,69720,1029,45.0,11,0,18,17:10:00,interlagos,0,1,1:12.328,214.472,mclaren
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,847,russell,69724,1029,0.0,20,0,18,17:10:00,interlagos,0,3,1:13.752,210.331,williams
Brazilian Grand Prix,2019,21.01679389312977,60.28931297709924,924.7916030534352,0,46.45343511450381,149.05343511450383,1.287786259541985,20.0,848,albon,69722,1029,84.0,8,0,18,17:10:00,interlagos,0,9,1:11.087,218.217,red_bull
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,1,hamilton,68830,998,163.0,2,3,9,13:10:00,silverstone,0,131,1:31.245,232.424,mercedes
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,4,alonso,68833,998,40.0,8,0,9,13:10:00,silverstone,0,1,1:33.482,226.862,mclaren
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,8,raikkonen,68831,998,116.0,3,0,9,13:10:00,silverstone,0,6,1:30.795,233.576,ferrari
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,20,vettel,68829,998,171.0,1,4,9,13:10:00,silverstone,0,6,1:30.696,233.831,ferrari
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,154,grosjean,68844,998,12.0,15,0,9,13:10:00,silverstone,0,210,1:34.391,224.678,haas
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,842,gasly,68846,998,18.0,13,0,9,13:10:00,silverstone,0,5,1:33.465,226.904,toro_rosso
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,807,hulkenberg,68835,998,42.0,7,0,9,13:10:00,silverstone,0,4,1:33.405,227.049,renault
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,815,perez,68839,998,24.0,12,0,9,13:10:00,silverstone,0,10,1:33.472,226.887,force_india
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,817,ricciardo,68832,998,106.0,4,2,9,13:10:00,silverstone,0,9,1:31.589,231.551,red_bull
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,822,bottas,68836,998,104.0,5,0,9,13:10:00,silverstone,0,131,1:31.377,232.089,mercedes
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,825,kevin_magnussen,68845,998,39.0,9,0,9,13:10:00,silverstone,0,210,1:33.604,226.567,haas
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,828,ericsson,68847,998,3.0,18,0,9,13:10:00,silverstone,0,15,1:33.675,226.395,sauber
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,830,max_verstappen,68834,998,93.0,6,1,9,13:10:00,silverstone,0,9,1:32.007,230.499,red_bull
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,832,sainz,68838,998,28.0,10,0,9,13:10:00,silverstone,0,4,1:34.602,224.177,renault
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,838,vandoorne,68837,998,8.0,16,0,9,13:10:00,silverstone,0,1,1:33.551,226.695,mclaren
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,839,ocon,68840,998,25.0,11,0,9,13:10:00,silverstone,0,10,1:33.606,226.562,force_india
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,840,stroll,68842,998,4.0,17,0,9,13:10:00,silverstone,0,3,1:33.869,225.927,williams
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,843,brendon_hartley,68843,998,1.0,19,0,9,13:10:00,silverstone,0,5,\N,\N,toro_rosso
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,844,leclerc,68841,998,13.0,14,0,9,13:10:00,silverstone,0,15,1:35.209,222.747,sauber
British Grand Prix,2018,27.431632653061225,38.73979591836735,1008.304081632653,0,52.16938775510204,109.53061224489797,1.4612244897959183,10.0,845,sirotkin,68848,998,0.0,20,0,9,13:10:00,silverstone,0,3,1:34.620,224.134,williams
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,1,hamilton,69450,1019,223.0,1,7,9,13:10:00,silverstone,0,131,1:27.369,242.735,mercedes
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,8,raikkonen,69456,1019,25.0,8,0,9,13:10:00,silverstone,0,51,1:30.034,235.551,alfa
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,9,kubica,69465,1019,0.0,20,0,9,13:10:00,silverstone,0,3,1:31.509,231.754,williams
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,20,vettel,69452,1019,123.0,4,0,9,13:10:00,silverstone,0,6,1:28.733,239.004,ferrari
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,154,grosjean,69466,1019,2.0,17,0,9,13:10:00,silverstone,0,210,1:34.350,224.775,haas
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,842,gasly,69459,1019,55.0,6,0,9,13:10:00,silverstone,0,9,1:29.544,236.839,red_bull
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,807,hulkenberg,69455,1019,17.0,11,0,9,13:10:00,silverstone,0,4,1:29.949,235.773,renault
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,815,perez,69461,1019,13.0,13,0,9,13:10:00,silverstone,0,211,1:29.456,237.072,racing_point
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,817,ricciardo,69467,1019,22.0,10,0,9,13:10:00,silverstone,0,4,1:29.624,236.628,renault
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,822,bottas,69449,1019,184.0,2,2,9,13:10:00,silverstone,0,131,1:27.406,242.633,mercedes
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,825,kevin_magnussen,69454,1019,14.0,12,0,9,13:10:00,silverstone,0,210,1:33.425,227.001,haas
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,826,kvyat,69458,1019,12.0,14,0,9,13:10:00,silverstone,0,5,1:29.910,235.875,toro_rosso
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,830,max_verstappen,69451,1019,136.0,3,1,9,13:10:00,silverstone,0,9,1:29.272,237.561,red_bull
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,832,sainz,69468,1019,38.0,7,0,9,13:10:00,silverstone,0,1,1:29.757,236.277,mclaren
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,840,stroll,69457,1019,6.0,16,0,9,13:10:00,silverstone,0,211,1:29.390,237.248,racing_point
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,841,giovinazzi,69463,1019,1.0,18,0,9,13:10:00,silverstone,0,51,1:32.464,229.360,alfa
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,844,leclerc,69453,1019,120.0,5,0,9,13:10:00,silverstone,0,6,1:29.313,237.452,ferrari
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,846,norris,69460,1019,22.0,9,0,9,13:10:00,silverstone,0,1,1:29.636,236.596,mclaren
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,847,russell,69464,1019,0.0,19,0,9,13:10:00,silverstone,0,3,1:31.013,233.017,williams
British Grand Prix,2019,18.905084745762714,62.13559322033898,1006.3330508474576,0,30.322033898305083,64.38983050847457,2.011864406779661,10.0,848,albon,69462,1019,7.0,15,0,9,13:10:00,silverstone,0,5,1:30.872,233.378,toro_rosso
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,1,hamilton,70471,1061,177.0,2,4,9,14:00:00,silverstone,0,131,1:29.699,236.430,mercedes
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,4,alonso,70489,1061,26.0,11,0,9,14:00:00,silverstone,0,214,1:31.698,231.276,alpine
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,8,raikkonen,70481,1061,1.0,15,0,9,14:00:00,silverstone,0,51,1:31.895,230.780,alfa
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,20,vettel,70485,1061,30.0,10,0,9,14:00:00,silverstone,0,117,1:33.059,227.894,aston_martin
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,842,gasly,70487,1061,39.0,9,0,9,14:00:00,silverstone,0,213,1:30.266,234.945,alphatauri
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,815,perez,70475,1061,104.0,5,1,9,14:00:00,silverstone,0,9,1:28.617,239.317,red_bull
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,817,ricciardo,70477,1061,50.0,8,0,9,14:00:00,silverstone,0,1,1:31.284,232.325,mclaren
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,822,bottas,70473,1061,108.0,4,0,9,14:00:00,silverstone,0,131,1:30.524,234.275,mercedes
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,830,max_verstappen,70472,1061,185.0,1,5,9,14:00:00,silverstone,0,9,\N,\N,red_bull
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,832,sainz,70478,1061,68.0,7,0,9,14:00:00,silverstone,0,6,1:31.223,232.480,ferrari
British Grand Prix,2021,29.4,37.202173913043474,1007.2461956521738,0,50.93152173913043,172.6086956521739,0.3179347826086957,10.0,839,ocon,70483,1061,14.0,13,0,9,14:00:00,silverstone,0,214,1:32.210,229.992,alpine
