name;Year;AirTemp;Humidity;Pressure;Rainfall;TrackTemp;WindDirection;WindSpeed;Round Number;raceId;round;circuitId;date;time;driverStandingsId;driverId;points;wins;driverRef
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69333;844;72.0;0;leclerc
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69334;825;14.0;0;kevin_magnussen
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69335;807;12.0;0;hulkenberg
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69337;840;6.0;0;stroll
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69339;842;36.0;2;gasly
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69340;846;12.0;2;norris
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69341;815;13.0;0;perez
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69342;848;7.0;2;albon
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69344;847;0.0;0;russell
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69347;817;16.0;0;ricciardo
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1016;7;7;09/06/2019;18:10:00;69348;832;18.0;0;sainz
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71459;844;126.0;0;leclerc
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71460;832;102.0;6;sainz
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71461;1;77.0;1;hamilton
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71462;847;111.0;0;russell
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71463;825;15.0;0;kevin_magnussen
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71464;822;46.0;0;bottas
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71465;839;39.0;0;ocon
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71466;852;11.0;0;tsunoda
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71467;4;18.0;0;alonso
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71468;855;5.0;0;zhou
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71470;840;3.0;0;stroll
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71471;848;3.0;0;albon
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71472;817;15.0;0;ricciardo
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71473;846;50.0;0;norris
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71475;807;0.0;0;hulkenberg
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71476;815;129.0;0;perez
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71477;830;175.0;2;max_verstappen
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1082;9;7;19/06/2022;18:00:00;71478;842;16.0;0;gasly
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72066;830;195.0;0;max_verstappen
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72067;815;126.0;0;perez
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72068;4;117.0;0;alonso
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72069;832;68.0;0;sainz
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72070;1;102.0;0;hamilton
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72071;840;37.0;0;stroll
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72072;847;65.0;0;russell
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72073;822;5.0;0;bottas
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72074;842;15.0;0;gasly
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72075;848;7.0;0;albon
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72076;852;2.0;0;tsunoda
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72077;858;0.0;0;sargeant
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72078;825;2.0;0;kevin_magnussen
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72080;807;6.0;0;hulkenberg
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72081;855;4.0;0;zhou
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72082;846;12.0;2;norris
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72083;839;29.0;6;ocon
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72084;844;54.0;0;leclerc
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1106;8;7;18/06/2023;18:00:00;72085;857;5.0;0;piastri
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72788;830;194.0;6;max_verstappen
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72789;815;107.0;0;perez
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72790;832;108.0;1;sainz
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72791;844;138.0;1;leclerc
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72792;847;69.0;0;russell
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72793;846;131.0;1;norris
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72794;1;55.0;0;hamilton
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72795;857;81.0;0;piastri
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72796;4;41.0;0;alonso
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72797;840;17.0;0;stroll
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72798;855;0.0;0;zhou
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72799;825;1.0;0;kevin_magnussen
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72800;817;9.0;0;ricciardo
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72801;852;19.0;0;tsunoda
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72802;848;2.0;0;albon
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72803;807;6.0;0;hulkenberg
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72804;839;2.0;0;ocon
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72805;842;3.0;0;gasly
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72806;822;0.0;0;bottas
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72807;858;0.0;0;sargeant
Canadian Grand Prix;2023;18.53024691358025;63.901234567901234;1011.5524691358024;0.0;30.593209876543213;314.1296296296296;1.9419753086419755;8.0;1129;9;7;09/06/2024;18:00:00;72808;860;6.0;0;bearman
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68770;1;120.0;0;hamilton
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68772;817;84.0;0;ricciardo
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68773;4;32.0;3;alonso
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68774;830;50.0;3;max_verstappen
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68775;807;32.0;1;hulkenberg
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68776;822;86.0;0;bottas
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68778;832;24.0;0;sainz
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68779;815;17.0;0;perez
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68780;839;11.0;0;ocon
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68781;844;10.0;0;leclerc
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68782;840;4.0;0;stroll
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68785;825;19.0;0;kevin_magnussen
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;995;7;7;10/06/2018;18:10:00;68786;842;18.0;0;gasly
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69329;822;133.0;0;bottas
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69330;1;162.0;0;hamilton
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69331;830;88.0;0;max_verstappen
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69333;844;72.0;0;leclerc
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69334;825;14.0;0;kevin_magnussen
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69335;807;12.0;0;hulkenberg
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69337;840;6.0;0;stroll
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69339;842;36.0;2;gasly
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69340;846;12.0;2;norris
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69341;815;13.0;0;perez
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69342;848;7.0;2;albon
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69344;847;0.0;0;russell
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69347;817;16.0;0;ricciardo
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1016;7;7;09/06/2019;18:10:00;69348;832;18.0;0;sainz
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71459;844;126.0;0;leclerc
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71460;832;102.0;6;sainz
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71461;1;77.0;1;hamilton
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71462;847;111.0;0;russell
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71463;825;15.0;0;kevin_magnussen
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71464;822;46.0;0;bottas
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71465;839;39.0;0;ocon
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71466;852;11.0;0;tsunoda
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71467;4;18.0;0;alonso
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71468;855;5.0;0;zhou
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71470;840;3.0;0;stroll
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71471;848;3.0;0;albon
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71472;817;15.0;0;ricciardo
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71473;846;50.0;0;norris
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71475;807;0.0;0;hulkenberg
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71476;815;129.0;0;perez
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71477;830;175.0;2;max_verstappen
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1082;9;7;19/06/2022;18:00:00;71478;842;16.0;0;gasly
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72066;830;195.0;0;max_verstappen
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72067;815;126.0;0;perez
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72068;4;117.0;0;alonso
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72069;832;68.0;0;sainz
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72070;1;102.0;0;hamilton
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72071;840;37.0;0;stroll
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72072;847;65.0;0;russell
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72073;822;5.0;0;bottas
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72074;842;15.0;0;gasly
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72075;848;7.0;0;albon
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72076;852;2.0;0;tsunoda
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72077;858;0.0;0;sargeant
Canadian Grand Prix;2024;17.797345132743363;73.38053097345133;996.1973451327434;0.2743362831858407;24.56991150442478;158.1504424778761;1.1699115044247788;9.0;1106;8;7;18/06/2023;18:00:00;72078;825;2.0;0;kevin_magnussen
